,text,labels
3279,Nyupe got another week off Going back on Monday,4
3280,Off to the Liberty AGM slightly late May livetweet bits of it Anyone else there come say hi,4
3281,Thanks for following me I just found online too thought you might be interested,4
3282,Ok will tweet again l8r,4
3283,ra who got them,0
3284,LOL Good to meet you GreatSongs,4
3285,Congratulations on your upcoming wedding if it s true,4
3286,Off for a bike ride Although the intended participants are dropping like flies Lightweights its only rain,4
3287,Morning all did I hear mention of cleaning,4
3288,Thanks for retweet,4
3289,Go UP,0
3290,Going for a swim in a steel bottomed pool thank you virgin active,4
3291,In work Soo tired today honestly Need my bed x,0
3292,LOLLL IT IS OFFICIALLY DAYLIGHT Obviously NOW I am going to sleep But only because my eyes are SOAR and that makes photoshop a bitch,0
3293,Of to the cage Music quiz tonite we may just have a chance as we are bringing along a DJ,4
3294,mmm lovely cuppa coffee i like having my own private coffee machine,4
3295,sounds like fun but I don t have an Emergency Tea Mug,0
3296,Wow it warm,4
3297,Hmmmm still can t subscribe to anybody at all on friendfeed Weird,0
3298,an hour of running pub cheep date Mind if I join you,4
3299,they ve been out in force Spambots are so desperate for attnetion,4
3300,Oh no I feel for you I have a massive phobia of dentists Soaking in gin is a great idea x,0
3301,Just trying to get used to Twitter seems ok dont know how to put videos on though will need to have a look later leaving work now,4
3302,Ohhhhh they re lovely,4
3303,Lunch over back to work,0
3304,Free cups of tea are the emotional beverage equivalent of a hug from your mum Looking into releasing a double A side thoughts,4
3305,A year older,0
3306,moore thank you now have to tidy up tho,0
3307,great stuff Yeah do so,4
3308,uch im old now and ill duno which one im less happy about,0
3309,Cara OHH NOOOO my facbook page is playing up,0
3310,My Thumbs Are Hurtin From Pushin Pins In Walls,0
3311,think some sod is having a bonfire My washing is out on the line too boo hiss,0
3312,HAPPY SUNDAY,4
3313,what pc you got well I have just arrived home an havent been to bed yet hardcore student days hahah just have to revise now lol xxx,4
3314,I know My poor little legs So much fun,4
3315,i can be wilder than the wind 120mph but tonight im stone cold sober,0
3316,no not at the Winery tasting my invitation must have got lost in the post,0
3317,History revision Blackout playing in my ears epic win 29th May FTW 1 week,0
3318,Moby gig last night was fab just drank too much beer at the after show party and am nursing a hangover but not a bad one,0
3319,was being good did 40min of cycling instead of going to Kaos BUT now she is panished by a fly somehow trapped it and can t get rid of,0
3320,Hey guys Just at work now ahwell looks dead Plus need to sort out band prac on fri,0
3321,Just enjoyed a quiet drink by the river with now popping round to see the folks Love lazy Sundays,4
3322,IE is a massive pain for web designers and developers as it just doesn t properly adhere to rules Alas most people use it,0
3323,Am growing a tomato plant indoors for the 1st time any good tips I always manage to kill houseplants It s about 30cm tall now,0
3324,has 2day off bt has 3 long days startin 2moro,0
3325,I hear we both got a mention in The Times and Mail Online for out Tweets Enjoy the Anniversary Celebrations,4
3326,but your one of the most loved action figures tho,4
3327,www youtube com Titomi15 WATCH THE VIDEOS COMMENT amp SUSCRIBE amp FOLLOW me Cheers x God Bless,4
3328,loads to do today tidy my room tax car phone doctors sort washing and then sunbathe,4
3329,Welcome to 1989 Great CD I bought it back then I m AULD,4
3330,y won t it stop raining finally graduated school all have left to do now is exams so good luck to anyone doin their exams this summer x x,0
3331,its k have to catch up this week as of to DomRep next week,4
3332,hi thanks for the follow So how s your life,4
3333,A lovely area Its a hard old life,4
3334,Preparing for next Sunday s Sheffield Half Marathon along with 5499 others This week CarboLoading Pasta makes you faster,4
3335,i hate it when you re ill and it has the type of symptoms that stop you from sleeping properly up all night having coughing fits ftl,0
3336,aha i bet that girl loves her mom even more nowww I recon you should give me all the awesome stuff you dont want anymore,4
3337,Hi Ah so that s where it went could you send it back please we miss it lol,4
3338,are you still in the north east,4
3339,Just heard the tragic news about Fintan,0
3340,Ooh new Bonkers is out tomorrow nearly forgot about that,4
3341,microonde This person is a full time maverick I only noticed it today I don t know her name though,0
3342,Frustrating Technology should just work Harumph on hon your behalf,0
3343,headache all day not fun xx,0
3344,It s raining and I m missing you,0
3345,moore i have to get up at 6am too,0
3346,Well The East Is To The Right Like Them Us Westeners Know What We re Doing,4
3347,Must get outta my pj s and get ready for work,0
3348,Wolfgang Amadeus Pheonix,4
3349,to be honest my time management doesn t seem in place right now Getting overwhelmed with everything I need to get done,0
3350,funny you should say that actually not as much heavy stuff this time though,4
3351,i know poor me,0
3352,Downloading the 2 NBA Game 7 s and new Family Guy from last night still trying to find The Game Season Finale,0
3353,Morning a shopping day I think,4
3354,Hi hun All good here thanx restful day for us Sound like u had great nite last nite v pleased for u Good 2 make new pals,4
3355,quot ITV will not be producing drama for broadcast before the watershed quot That s the killer quote,0
3356,Enjoy your deserved day off Jenni Can I have a lottery win on Wed night early birthday pressie for thursday 39 GULP,4
3357,oh that sounds a little sick maybe stick to strawberry it s much safer ahah,4
3358,Insurance claim logged so should be getting a new laptop,4
3359,80 im glad i keep you 2 amused,4
3360,I know Im being a hypocrite but I think 3 yrs of taking his crap I am allowed to be,0
3361,and your wife have such an adorable relationship Just saw the quot tissue quot interview again and almost cried laughing,4
3362,Slept a little woke up late kitchen covered in stuff all the ingredients to make a grouch but my God is a god of kindness and love,4
3363,I guess But Rainbow Twizzlers YUM And Lucky Charms lt 3 Yeah I heart Cadbury s You ve been to the UK,4
3364,is not impressed with this crappy weather,0
3365,watching phil taylor in darts final then goin to bed as work in morn,0
3366,Bad luck about the motor,0
3367,Sitting outside in the sun waiting for Kay to finish her first RC class of the day it s a great life,4
3368,blaaah cant go to your possible last Shows I live in the U K BUT I will be there in spirit lol,0
3369,D damn good shot I missed him that shit went by so quick I blinked and it was gone,0
3370,watching big brother after giving my son the best birthday ever he s now 2 he s so big now,0
3371,that link doesn t seem to work,0
3372,R Allen I m looking forward to your surface port of the learning platform,4
3373,O inooo wait till i tell emily she don t know i dont think,4
3374,oh and i feel for you getting up at such an unearthly hour,0
3375,what a strangely angry dream it made me so furious it actually woke me up,0
3376,quot medic medic quot xxx,4
3377,Cheers,4
3378,english homework anyone wanna save me,0
3379,meh my two dates are gone typically,0
3380,up at 7 45am not a morning person particularly when it comes to being up to revise before a 9 30 exam,0
3381,no my dear Had a quite night in with me and laptop listening to tunes all night,0
3382,14th Nov in Coventry will check on venue tomorrow If not poss will see for her school in Oldham,4
3383,awe Ryan you ll be alright Don t let anything get you down The 60 s were awesome But time only moves forward,0
3384,Has been up since 4 30 this morning and is actually feeling pretty good for it 19days,4
3385,just got my best ever score on wii fit rhythm boxing I must be getting fitter,4
3386,I ve got it on pre order,4
3387,School is suspendeeeddd Oh no No Ocean Park tomorrow fails,0
3388,I should have stayed in bed today,0
3389,It s awful I really think hope is lost though I m just really wishing that I m wrong,0
3390,Is so ill,0
3391,making one continuous mistake depresi mode,0
3392,has finished college bring on the summer though,0
3393,that s because we design for the ladies,4
3394,off to run errands have a good day all,4
3395,it s after 3 AM I think it s time to bed have a good night twitts,4
3396,v Yep I give myself seniority because I ve loved it since the late 90s,4
3397,Snapdragons have rust Anyone found a treatment other than destroying plants,0
3398,Hey everyone Bit of a hectic day for me just back from the vets has a bad infection amp is staying over the wkend,0
3399,im back no jewellery mag for me but i did get a prawn baguette,0
3400,Down teh beach of course putting off revision reading surf mags and dancing to Blink 182 I love summer x,4
3401,hopefully hopefully,4
3402,rider uk well how many steps are there I d hate you to have a slip trip or fall,4
